title,author,genre_1,genre_2,brank,rate,count,isbn
중부 유럽 경제사(큰글씨책),양동휴 외,"역사/문화, 경제/경영, ","서양사, 유럽사, 각국경제, 세계경제사, ",899,0.0,,9791190498227
"끝내지 못한 독립운동가 이야기, 최명식 회고록",최명식 외,"역사/문화, 시/에세이, 역사/문화, ","한국사, 한국역사인물, 인물/자전적에세이, 역사인물, 역사인물, 한국역사인물, ",900,0.0,,9791197500411
한국 현대사 연구의 쟁점,정용욱 외,"역사/문화, ","한국사, 근현대사, ",801,0.0,,9791158666866
세계사를 바꾼 전쟁의 고수들,임용한,"역사/문화, ","세계사, 교양세계사, ",802,10.0,14.0,9788954799768
"진격의 10년, 1960년대",김경집,"역사/문화, ","한국사, 근현대사, ",803,10.0,6.0,9788962624649
초한전쟁,이동민,"역사/문화, ","동양사, 중국사, ",804,10.0,5.0,9791197640018
지중해 세계사,제러미 블랙 외,"역사/문화, ","세계사, 교양세계사, ",805,9.0,8.0,9791191432817
마음 아플 때 읽는 역사책,박은봉,"역사/문화, ","세계사, 세계사이야기, ",806,10.0,4.0,9791189034665
독립운동 열전 2: 잊힌 인물을 찾아서,임경석,"역사/문화, 시/에세이, 역사/문화, 역사/문화, ","한국사, 개화기, 인물/자전적에세이, 역사인물, 한국사, 한국역사인물, 역사인물, 한국역사인물, ",807,10.0,3.0,9791156122272
독립운동 열전 1: 잊힌 사건을 찾아서,임경석,"역사/문화, ","한국사, 개화기, ",808,8.64,6.0,9791156122265
한국의 기원을 찾아서,백범흠,"역사/문화, ","한국사, 한국통사, ",809,10.0,1.0,9791188024810
교양인을 위한 역사학 교실,윤진석,"역사/문화, ","역사일반, 역사이론, ",810,10.0,1.0,9791197014895
제국의 암살자들,윤대원,"역사/문화, 시/에세이, 역사/문화, 역사/문화, ","한국사, 근현대사, 인물/자전적에세이, 역사인물, 한국사, 한국역사인물, 역사인물, 한국역사인물, ",811,10.0,2.0,9791168100831
기술과 사회로 읽는 도시건축사,안창모,"역사/문화, 기술/공학, ","한국사, 근현대사, 건축/인테리어, 건축사, ",812,10.0,2.0,9791159259272
기차 시간표 전쟁,A. J. P. 테일러,"역사/문화, ","서양사, 유럽사, ",813,10.0,7.0,9791192376073
전염병의 지리학,박선미,"역사/문화, 인문, 기술/공학, ","지리학, 지리학의 이해, 인문학일반, 인문교양, 의학, 내과, ",814,10.0,9.0,9791187038894
조선시대 의례연구의 현황과 지평의 확장,한국역사연구회 의례연구반,"역사/문화, ","한국사, 조선시대, ",815,0.0,,9788928517848
여섯 가지 키워드로 읽는 인도신화 강의(큰글자책),김영,"역사/문화, ","신화, 동양신화, ",816,0.0,,9791192628110
"보존과학, 기억과 가치를 복원하다",강대일,"역사/문화, ","문화일반, 문화재/유산, ",817,10.0,10.0,9791197934995
"윤봉길, 동북아에 평화를 묻다",김월배 외,"역사/문화, 시/에세이, 역사/문화, ","한국사, 한국역사인물, 인물/자전적에세이, 역사인물, 역사인물, 한국역사인물, ",818,0.0,,9788963475127
역사에서 기억으로,임지현 외,"역사/문화, ","한국사, 근현대사, ",819,0.0,,9791195716074
선을 넘는 일본 간첩대,박해순,"역사/문화, ","한국사, 개화기, ",820,0.0,,9791191406177
사이먼 샤마의 영국사 1,사이먼 샤마,"역사/문화, ","서양사, 유럽사, ",821,0.0,,9788946073876
본격 한중일 세계사 14: 거문도 Crisis와 방곡령,굽시니스트,"역사/문화, ","동양사, 동양사일반, ",822,10.0,22.0,9791168123960
도널드 리치의 일본 미학,도널드 리치,"역사/문화, 역사/문화, 역사/문화, ","동양사, 일본사, 동양사, 일본사, 문화사, 일본문화사, ",823,9.17,12.0,9791169090247
52개 주제로 읽는 로마인 이야기,이와타 슈젠,"역사/문화, ","서양사, 유럽사, ",824,9.64,5.0,9791168620551
KOREA INSIDE OUT: 역사편,강휘중,"역사/문화, ","한국사, 한국통사, ",825,10.0,2.0,9791197940507
수메르 문명과 히브리 신화,이원구,"역사/문화, 역사/문화, ","역사일반, 문명/문명사, 신화, 유럽신화, ",826,9.5,3.0,9788955867305
중동전쟁전사,오정석,"역사/문화, 정치/사회, ","동양사, 중동/기타, 국방/군사, 전쟁/전쟁사, ",827,10.0,2.0,9788982981999
활자본색,이재정,"역사/문화, ","한국사, 조선시대, ",828,7.5,1.0,9791191432770
세계사를 뒤흔든 19가지 비행 이야기,김동현,"역사/문화, ","세계사, 교양세계사, ",829,9.75,7.0,9791197603679
주공 단,김학주,"역사/문화, ","동양사, 중국사, ",830,10.0,2.0,9791160870985
임진왜란 1592,KBS 〈임진왜란 1592〉 제작팀 외,"역사/문화, ","한국사, 조선시대, ",831,9.53,34.0,9788901262819
정상은 없다,로이 리처드 그린커,"역사/문화, ","역사일반, 인류학, ",832,10.0,9.0,9791192099064
센고쿠 시대 무장의 명암,혼고 가즈토,"역사/문화, ","동양사, 일본사, ",833,9.04,7.0,9791169090186
"마술, 과학, 인문학",이종흡,"역사/문화, 역사/문화, ","서양사, 서양문화사, 문화사, 서양문화사, ",834,8.75,5.0,9791197932588
"충주, 낯선 설렘",예성문화연구회,"역사/문화, 역사/문화, ","한국사, 개화기, 문화일반, 문화재/유산, ",835,0.0,,9788928517404
경주,임찬웅,"역사/문화, 역사/문화, 여행, ","한국사, 삼국시대, 역사기행, 역사기행일반, 테마여행, 역사기행, ",836,10.0,1.0,9788991105805
세계 문화 여행: 태국,J. 로더레이,"역사/문화, 역사/문화, ","동양사, 동양문화사, 문화사, 동양문화사, ",837,10.0,1.0,9791168620490
박만순의 기억전쟁 2,박만순,"역사/문화, ","한국사, 근현대사, ",838,0.0,,9791191306286
신세계사 2,쑨룽지,"역사/문화, ","세계사, 세계사이야기, ",839,2.5,1.0,9788965962793
제국주의와 전염병,짐 다운스,"역사/문화, ","세계사, 교양세계사, ",840,7.5,1.0,9791191290141
조선총독의 지배정책,전상숙,"역사/문화, 역사/문화, ","한국사, 개화기, 한국사, 개화기, ",841,10.0,1.0,9788961877367
"요즘, 일본",공태희,"역사/문화, 정치/사회, 역사/문화, ","동양사, 일본사, 사회학, 각국사회/문화, 문화사, 일본문화사, ",842,9.12,25.0,9791192421032
모던 철도,김지환,"역사/문화, ","세계사, 교양세계사, ",843,10.0,7.0,9791191432671
마산방어전투 연구,배대균,"역사/문화, ","한국사, 근현대사, ",844,10.0,1.0,9791167460554
우편함 속 세계사,사이먼 시백 몬티피오리,"역사/문화, ","세계사, 세계사이야기, ",845,9.58,16.0,9791169250528
땅의 역사,사이먼 윈체스터,"역사/문화, ","세계사, 교양세계사, ",846,10.0,7.0,9791135478765
미즈키 시게루의 라바울 전기,미즈키 시게루,"역사/문화, ","동양사, 일본사, ",847,9.58,6.0,9791127453909
주철희의 여순항쟁 답사기 2,주철희,"역사/문화, 역사/문화, 여행, ","한국사, 근현대사, 역사기행, 역사기행일반, 테마여행, 역사기행, ",848,0.0,,9791155220061
한국사의 기준점 찾기,오운홍,"역사/문화, ","한국사, 한국통사, ",849,10.0,5.0,9788965113300
영국을 읽다,장정훈,"역사/문화, ","서양사, 유럽사, ",850,10.0,1.0,9791192377070
식민지 조선과 일본군‘위안부’ 문제 자료집 4,박정애,"역사/문화, ","한국사, 개화기, ",751,0.0,,9788961877756
미래가 있던 자리,아네테 케넬,"역사/문화, ","서양사, 유럽사, ",752,10.0,3.0,9788920045325
한일 과거사 문제의 어제와 오늘,유의상,"역사/문화, 역사/문화, ","한국사, 개화기, 한국사, 개화기, ",753,0.0,,9788961877459
샌프란시스코강화조약 70년의 역사와 과제,도시환 외,"역사/문화, ","동양사, 일본사, ",754,0.0,,9788961877633
신의 기록,에드워드 돌닉,"역사/문화, ","역사일반, 문명/문명사, ",755,9.68,22.0,9791191432947
21세기 유라시아 역사ㆍ문화의 혼돈과 진화,한양대학교 아태지역연구센터 러시아·유라시아 연구사업단,"역사/문화, ","서양사, 러시아사, ",756,0.0,,9788928518005
천안학의 이해,천안학의이해편찬위원회,"역사/문화, ","민속학, 지방/향토, ",757,0.0,,9788970927930
장 피에르 베르낭의 그리스 신화,장 피에르 베르낭,"역사/문화, ","신화, 그리스로마신화, ",758,10.0,4.0,9791189327194
유신 그리고 유신,홍대선,"역사/문화, 역사/문화, ","한국사, 근현대사, 동양사, 일본사, ",759,9.91,27.0,9791157062768
강화 참성단 A to Z,김성환,"역사/문화, ","문화일반, 문화재/유산, ",760,0.0,,9788963277080
비밀결사 수첩,시부사와 다쓰히코,"역사/문화, ","서양사, 서양사일반, ",761,10.0,2.0,9791127457778
세상은 묘지 위에 세워져 있다: 국내편,이희인,"역사/문화, 여행, ","역사기행, 역사기행일반, 테마여행, 역사기행, ",762,10.0,3.0,9791166891304
세계사를 바꾼 월드컵,이종성,"역사/문화, 취미/실용/스포츠, 역사/문화, 역사/문화, ","세계사, 교양세계사, 스포츠, 축구, 문화일반, 세계문화사, 문화사, 세계문화사, ",763,10.0,8.0,9791188073276
한일 근대인물 기행,박경민,"역사/문화, 역사/문화, 여행, ","한국사, 근현대사, 역사기행, 역사기행일반, 테마여행, 역사기행, ",764,10.0,5.0,9791158589066
근현대 전쟁으로 읽는 지정학적 세계사,다카하시 요이치,"역사/문화, ",,765,10.0,3.0,9791168620858
중동전쟁,임용한 외,"역사/문화, 정치/사회, ","세계사, 세계사이야기, 국방/군사, 전쟁/전쟁사, ",766,9.78,32.0,9788950942977
우리 품에 돌아온 문화재,국외소재문화재재단,"역사/문화, ","문화일반, 문화재/유산, ",767,10.0,2.0,9791189074555
전쟁으로 보는 서양사,살라흐 앗 딘,"역사/문화, 정치/사회, 역사/문화, ","서양사, 서양사일반, 국방/군사, 전쟁/전쟁사, 세계사, 교양세계사, ",768,9.51,33.0,9791164161348
가려 엮은 몽골사,조병학,"역사/문화, ","동양사, 몽골/티벳, ",769,0.0,,9788928517671
후쿠시마,앤드류 레더바로우,"역사/문화, ","동양사, 일본사, ",770,10.0,3.0,9791188073252
19세기 가문 주인을 위한 하인 관리 예법서 & 19세기 상류층 가문 식사 시중 예법서,A member of the aristocracy,"역사/문화, 역사/문화, ","서양사, 서양문화사, 문화사, 서양문화사, ",771,10.0,9.0,9791197953330
도요토미 히데요시,구태훈,"역사/문화, 시/에세이, 역사/문화, ","동양사, 일본사, 인물/자전적에세이, 역사인물, 역사인물, 일본역사인물, ",772,10.0,1.0,9791196161293
괴상하고 무섭고 슬픈 존재들,김지영,"역사/문화, 역사/문화, 역사/문화, ","한국사, 한국문화사, 한국사, 근현대사, 문화사, 한국문화사, ",773,0.0,,9791192085760
천 년의 바다,남종국,"역사/문화, ","세계사, 교양세계사, ",774,0.0,,9791158904746
영국 상류계급의 문화,아라이 메구미,"역사/문화, 역사/문화, 역사/문화, ","서양사, 유럽사, 서양사, 서양문화사, 문화사, 서양문화사, ",775,10.0,5.0,9791127457020
그리스 로마 신화의 주인공들,오드 고에민,"역사/문화, ","신화, 그리스로마신화, ",776,10.0,4.0,9791159714573
노래하는 한국사,조혜영,"역사/문화, ","한국사, 한국통사, ",777,10.0,9.0,9791159259968
식민지의 식탁,박현수,"역사/문화, 역사/문화, ","한국사, 한국문화사, 문화사, 한국문화사, ",778,0.0,,9791191131413
역주 송담유록,강세정,"역사/문화, ","한국사, 조선시대, ",779,10.0,3.0,9788934965985
역주 눌암기략,이재기,"역사/문화, ","한국사, 조선시대, ",780,10.0,1.0,9788934965978
인물로 읽는 세계사 교양 수업 365,사토 마사루,"역사/문화, ","세계사, 교양세계사, ",781,10.0,9.0,9791160076288
그림으로 배우는 경제사,이강희,"역사/문화, 경제/경영, ","세계사, 교양세계사, 각국경제, 세계경제사, ",782,10.0,14.0,9788959066513
과학으로 보는 문화유산,신은주,"역사/문화, 역사/문화, 여행, ","역사기행, 역사기행일반, 문화일반, 문화재/유산, 테마여행, 역사기행, ",783,10.0,7.0,9791191266603
왕PD의 토크멘터리 조선왕조실록 2,왕현철,"역사/문화, ","한국사, 조선시대, ",784,10.0,2.0,9791190238687
일본 자본주의 논쟁사,고야마 히로타케,"역사/문화, ","동양사, 일본사, ",785,0.0,,9791169050098
아름다운 국보여행,손귀분 외,"역사/문화, 여행, ","역사기행, 역사기행일반, 테마여행, 역사기행, ",786,0.0,,9791191874945
만화로 배우는 요리의 역사,브누아 시마,"역사/문화, 역사/문화, ","세계사, 교양세계사, 문화일반, 음식문화, ",787,10.0,10.0,9791157846269
공주,임찬웅,"역사/문화, 여행, ","역사기행, 역사기행일반, 테마여행, 역사기행, ",788,0.0,,9788991105034
거란문자,김태경,"역사/문화, 역사/문화, ","동양사, 중국사, 문화사, 중국문화사, ",789,10.0,5.0,9788928517596
동아시아 비구니,이향순,"역사/문화, 역사/문화, 대학교재, ","동양사, 동남아시아사, 대학교재, 인문, 역사, ",790,0.0,,9788928517893
미국의 자본주의 문명 제1부: 토대,배영수,"역사/문화, ","서양사, 미국사, ",791,0.0,,9788933708118
조선사편수회 식민사관 비판 2,이덕일,"역사/문화, ","한국사, 개화기, ",792,10.0,4.0,9791190777360
도쿄 대재판,권영법,"역사/문화, ","동양사, 일본사, ",793,0.0,,9791191161946
대한민국 대통령실록(2022),박영규,"역사/문화, 시/에세이, 정치/사회, ","한국사, 근현대사, 인물/자전적에세이, 정치가/법조인, 정치/외교, 정치가, ",794,10.0,8.0,9788901264738
매일매일 세시풍속,고성배,"역사/문화, ","민속학, 민속학, ",795,0.0,,9791195649983
김원익의 그리스 신화: 영웅과 전쟁 2,김원익,"역사/문화, ","신화, 그리스로마신화, ",796,10.0,3.0,9791166841194
김원익의 그리스 신화: 신과 인간 1,김원익,"역사/문화, ","신화, 그리스로마신화, ",797,10.0,2.0,9791166841187
사회사상의 역사,사카모토 다쓰야,"역사/문화, 정치/사회, ","세계사, 교양세계사, 사회학, 사회사상, ",798,9.62,9.0,9791192247427
루첼라이 정원의 산책자들,강인순,"역사/문화, 역사/문화, 여행, ","역사기행, 문화유적답사, 서양사, 유럽사, 테마여행, 역사기행, ",799,0.0,,9788998015404
한 권으로 읽는 경복궁,정표채,"역사/문화, ","문화일반, 문화재/유산, ",800,9.17,3.0,9791191553444
다산 정약용 평전,김삼웅,"역사/문화, 시/에세이, 역사/문화, ","한국사, 한국역사인물, 인물/자전적에세이, 역사인물, 역사인물, 한국역사인물, ",701,0.0,,9788974431556
박물관에서 속닥속닥,이난영,"역사/문화, 역사/문화, 역사/문화, ","한국사, 삼국시대, 역사일반, 박물관학, 문화일반, 유적/유물, ",702,10.0,1.0,9788963475530
일본 학교의 역사,기무라 하지메,"역사/문화, ","동양사, 일본사, ",703,0.0,,9791187750642
산을 품은 왕들의 도시 서울편 2: 서울 풍경의 확산,이기봉,"역사/문화, ","한국사, 조선시대, ",704,0.0,,9791160233223
새 중국사1: 중화의 성립,와타나베 신이치로,"역사/문화, ","동양사, 중국사, ",705,0.0,,9788946073975
조선 음다풍속의 재발견,유동훈,"역사/문화, ","한국사, 조선시대, ",706,0.0,,9788967451417
인조 1636,유근표,"역사/문화, ","한국사, 조선시대, ",707,9.83,41.0,9791198125606
뉴욕을 먹다,김한송,"역사/문화, 역사/문화, 역사/문화, 여행, 여행, 여행, ","서양사, 미국문화사, 문화일반, 음식문화, 문화사, 미국문화사, 해외여행, 북남미여행, 테마여행, 맛집여행, 인기지역, 뉴욕, ",708,9.62,7.0,9791192169255
중국 도자기의 상징미학,정성규,"역사/문화, 역사/문화, 예술/대중문화, ","동양사, 중국사, 문화사, 중국문화사, 미술, 공예/장식, ",709,0.0,,9791168367692
어쩌면 당신이 원했던 세계사를 흔든 패전사 이야기,윤영범,"역사/문화, 정치/사회, ","세계사, 교양세계사, 국방/군사, 전쟁/전쟁사, ",710,9.69,14.0,9791167600431
짓밟힌 아르메니아,오로라 마르디가니아 외,"역사/문화, 정치/사회, ","서양사, 유럽사, 국방/군사, 전쟁/전쟁사, ",711,0.0,,9791198208408
중앙아시아 국가 타지키스탄,정세진,"역사/문화, ","동양사, 중국사, ",712,0.0,,9788963475493
해월 최시형 평전,김삼웅,"역사/문화, 시/에세이, 역사/문화, ","한국사, 한국역사인물, 인물/자전적에세이, 역사인물, 역사인물, 한국역사인물, ",713,10.0,2.0,9788968572203
당대 관문서와 문서행정,박근칠,"역사/문화, ","동양사, 중국사, ",714,0.0,,9788962464986
노비와 쇠고기,강명관,"역사/문화, ","한국사, 조선시대, ",715,10.0,1.0,9791156122449
"난민, 경계의삶",김아람,"역사/문화, ","한국사, 근현대사, ",716,0.0,,9788976961426
대가야와 그 이웃들,김세기,"역사/문화, ","한국사, 삼국시대, ",717,0.0,,9788955084788
제국의 소녀들,히로세 레이코,"역사/문화, ","한국사, 개화기, ",718,0.0,,9791159057687
고구려의 문자문화,고광의,"역사/문화, ","한국사, 삼국시대, ",719,0.0,,9788961877954
지리와 전쟁,윤성학,"역사/문화, 정치/사회, ","동양사, 동양사일반, 국방/군사, 전쟁/전쟁사, ",720,10.0,5.0,9791197489693
"비겁한 근대, 깨어나는 역사",김진섭,"역사/문화, ","한국사, 개화기, ",721,10.0,2.0,9788978895279
(속)고려묘지명집성,김용선,"역사/문화, ","한국사, 고려시대, ",722,0.0,,9788964020845
퀴어 코리아,토드 A. 헨리,"역사/문화, 정치/사회, ","한국사, 근현대사, 사회학, 젠더, ",723,9.17,3.0,9791191400106
주연들의 나라 한국 조연들의 나라 일본,이누미야 요시유키,"역사/문화, 역사/문화, 역사/문화, 역사/문화, ","한국사, 한국문화사, 동양사, 일본사, 문화사, 한국문화사, 문화사, 일본문화사, ",724,0.0,,9791192404400
아마존의 길,한국외국어대학교 중남미연구소 외,"역사/문화, ","서양사, 라틴아메리카사, ",725,0.0,,9788946073548
화양국지(상),상거,"역사/문화, ","동양사, 중국사, ",726,10.0,2.0,9791166841613
화양국지(하),상거,"역사/문화, ","동양사, 중국사, ",727,10.0,1.0,9791166841620
진중일지로 본 일본군 위안소,하종문,"역사/문화, ","한국사, 개화기, ",728,10.0,2.0,9791160809596
백 년간의 프로젝트(1351-1450),박현모 외,"역사/문화, 역사/문화, ","한국사, 고려시대, 한국사, 조선시대, ",729,0.0,,9791197967634
오스트리아 왕위계승 전쟁(1740~1763),김장수,"역사/문화, ","서양사, 유럽사, ",730,10.0,4.0,9788963249841
서유럽 농업사 500-1850년,B. H. 슬리허르 판 바트,"역사/문화, ","서양사, 유럽사, ",731,10.0,2.0,9791167070906
꿈꾸는 삼국유사,김정란,"역사/문화, ","한국사, 삼국시대, ",732,10.0,2.0,9788935678136
도쿠가와 이에야스,나카무라 도키조,"역사/문화, 시/에세이, 역사/문화, 역사/문화, ","동양사, 일본사, 인물/자전적에세이, 역사인물, 세계사, 세계역사인물, 역사인물, 세계역사인물, ",733,10.0,1.0,9791190156387
"중국의 전제, 일본의 봉건",아다치 게이지,"역사/문화, 역사/문화, ","동양사, 중국사, 동양사, 일본사, ",734,10.0,6.0,9791198063991
중국역사지리,유원준,"역사/문화, ","동양사, 중국사, ",735,10.0,1.0,9791196995249
영국 메이드의 일상,무라카미 리코,"역사/문화, ","서양사, 유럽사, ",736,10.0,1.0,9791127458744
그리스 로마 신화(큰글씨책),토마스 불핀치,"역사/문화, ","신화, 그리스로마신화, ",737,0.0,,9791192135250
세계사와 포개 읽는 한국 100년 동안의 역사 7: 조선 왕비 시해되다,김용삼,"역사/문화, ","세계사, 세계사이야기, ",738,10.0,3.0,9791186061008
성파스님의 다락방,노성환,"역사/문화, 역사/문화, 종교, ","한국사, 한국문화사, 문화사, 한국문화사, 불교, 불교철학/사상, ",739,0.0,,9788928517978
모자의 나라 조선,이승우,"역사/문화, ","한국사, 조선시대, ",740,10.0,2.0,9788962464924
타임라인 M 1,김기윤,"역사/문화, ","한국사, 근현대사, ",741,9.38,7.0,9791167691859
스탈린의 전쟁,제프리 로버츠,"역사/문화, ","서양사, 러시아사, ",742,8.75,2.0,9788932923093
임오교변,김동환 외,"역사/문화, ","한국사, 근현대사, ",743,0.0,,9791160687682
골령골,대전산내사건희생자유족회,"역사/문화, ","한국사, 근현대사, ",744,0.0,,9791187429913
황화집과 황화수창,심경호 외,"역사/문화, ","한국사, 조선시대, ",745,0.0,,9791158666958
왕의 소통,이흥재,"역사/문화, ","한국사, 조선시대, ",746,0.0,,9788962919929
고려시대 외국인 이주 연구,이바른,"역사/문화, ","한국사, 고려시대, ",747,0.0,,9788971551905
마약 중독과 전쟁의 시대,노르만 올러,"역사/문화, 정치/사회, 역사/문화, ","세계사, 교양세계사, 국방/군사, 전쟁/전쟁사, 서양사, 유럽사, ",748,10.0,5.0,9788932923017
고조선과 동이,김호숙 외,"역사/문화, ","한국사, 한국고대사, ",749,5.0,2.0,9791169830041
농업·임업정책(2): 일제 식민농정-토지소유 및 생산관계,이송순 외,"역사/문화, ","한국사, 개화기, ",750,0.0,,9788961877817
전쟁 그리고 패션 3: 캣워크 위의 나폴레옹,남보람,"역사/문화, ","세계사, 교양세계사, ",651,0.0,,9791195626854
삼국유사,일연,"역사/문화, ","한국사, 삼국시대, ",652,0.0,,9791189171513
행성 시대 역사의 기후,디페시 차크라바르티,"역사/문화, ","역사일반, 역사이야기, ",653,10.0,2.0,9788962632521
나를 채우는 섬 인문학 강화도,노승대 외,"역사/문화, ","민속학, 지방/향토, ",654,0.0,,9791192997261
항구도시의 에콜로지,홍선기,"역사/문화, ","민속학, 지방/향토, ",655,0.0,,9788928518616
"다시 일어서는 코끼리, 인도 근현대사",바버라 멧캐프 외,"역사/문화, ","동양사, 인도사, ",656,0.0,,9788928518449
겸재 정선의 그림 선생,이성현,"역사/문화, 예술/대중문화, 예술/대중문화, ","한국사, 조선시대, 예술일반, 예술사, 미술, 미술사, ",657,0.0,,9791159257612
삼국지 기행 2: 길 위에서 읽는 삼국지,허우범,"역사/문화, ","동양사, 중국사, ",658,9.81,27.0,9788931559927
삼국지 기행 1: 길 위에서 읽는 삼국지,허우범,"역사/문화, ","동양사, 중국사, ",659,10.0,31.0,9788931559910
창원공단의 기억,이창우 외,"역사/문화, ","민속학, 지방/향토, ",660,0.0,,9791186351598
조선후기 구곡의 재현과 장소성,이효숙,"역사/문화, ","한국사, 조선시대, ",661,0.0,,9791167425485
삼전도비,심영환,"역사/문화, ","한국사, 조선시대, ",662,0.0,,9788928518500
조선총독부의 프로파간다,복환모,"역사/문화, 예술/대중문화, ","한국사, 개화기, 영화, 영화이야기, ",663,10.0,1.0,9791192942940
두 번째 베트남전쟁,윤충로,"역사/문화, 정치/사회, ","한국사, 근현대사, 국방/군사, 전쟁/전쟁사, ",664,0.0,,9791156122487
"장인과 닥나무가 함께 만든 역사, 조선의 과학기술사",이정,"역사/문화, ","한국사, 조선시대, ",665,0.0,,9791156122500
독일문화의 이해,이유선,"역사/문화, 역사/문화, ","서양사, 유럽사, 문화사, 유럽문화사, ",666,0.0,,9791196856601
가족의 역사를 씁니다,박사라,"역사/문화, 역사/문화, ","문화일반, 생활사, 한국사, 근현대사, ",667,10.0,1.0,9791192953045
세계 문화 여행: 튀르키예,살럿 맥퍼슨,"역사/문화, 역사/문화, ","서양사, 유럽사, 문화사, 유럽문화사, ",668,10.0,1.0,9791168621312
오사마 빈 라덴의 지리,남영우,"역사/문화, ","지리학, 지리이야기, ",669,0.0,,9788962910162
침묵하는 산,안치운,"역사/문화, ","한국사, 개화기, ",670,10.0,4.0,9788935678211
삼국시대 국왕의 시호 의미 찾아내다,서병국,"역사/문화, ","한국사, 삼국시대, ",671,0.0,,9791191757552
한국인 경제관념의 근대적 기원,도면회,"역사/문화, ","한국사, 근현대사, ",672,10.0,1.0,9791160688108
이집트역사 다이제스트100,손주영 외,"역사/문화, ","서양사, 이집트사, ",673,9.77,11.0,9788984355798
독일현대정치사,문수현,"역사/문화, 정치/사회, ","서양사, 유럽사, 정치/외교, 각국정치, ",674,10.0,3.0,9788976965806
통영 그리고 근대 나전칠기의 기억,하훈,"역사/문화, 역사/문화, ","문화일반, 문화재/유산, 민속학, 지방/향토, ",675,0.0,,9791160688092
문화유산으로 일본을 말하다,김경임,"역사/문화, 역사/문화, 역사/문화, ","동양사, 일본사, 한국사, 개화기, 문화사, 일본문화사, ",676,0.0,,9791198255211
고사성어 춘추 전국 이야기,김은중,"역사/문화, ","동양사, 중국사, ",677,10.0,1.0,9788936812263
이사동 콘텐츠를 꿈꾸다,한소민,"역사/문화, ","민속학, 지방/향토, ",678,0.0,,9791189632045
중국 국민혁명군 이상정 장군의 역주 표박기,이상정,"역사/문화, 시/에세이, 역사/문화, 역사/문화, ","한국사, 개화기, 인물/자전적에세이, 역사인물, 한국사, 한국역사인물, 역사인물, 한국역사인물, ",679,0.0,,9788928518562
대한제국 마지막 황실,이해경,"역사/문화, 시/에세이, 역사/문화, 역사/문화, ","한국사, 조선시대, 인물/자전적에세이, 역사인물, 한국사, 한국역사인물, 역사인물, 한국역사인물, ",680,10.0,1.0,9791163220954
"경주, 역사를 품은 여행",심상섭,"역사/문화, 여행, ","역사기행, 한국역사기행, 테마여행, 역사기행, ",681,10.0,2.0,9791167522856
무예로 조선을 꿈꾸다,최형국,"역사/문화, ","한국사, 조선시대, ",682,9.77,11.0,9788959066841
"선생님, 제주 4·3이 뭐예요?",한강범,"역사/문화, ","한국사, 근현대사, ",683,0.0,,9791159302558
"실패한 개혁, 혹은 개혁의 첫 걸음",석영달,"역사/문화, 역사/문화, 대학교재, ","서양사, 유럽사, 대학교재, 인문, 역사, ",684,10.0,2.0,9788984946965
호모 히브리스,요하네스 크라우제 외,"역사/문화, ","역사일반, 인류학, ",685,10.0,9.0,9791192913117
"일상이 고고학, 나 혼자 경주 여행 2: 만파식적편",황윤,"역사/문화, 여행, ","역사기행, 문화유적답사, 테마여행, 역사기행, ",686,10.0,1.0,9791192753065
박물관에게 돈을 벌라고 하네,최석영,"역사/문화, ","역사일반, 박물관학, ",687,0.0,,9788928518067
50가지 기름 이야기,도현신,"역사/문화, ","세계사, 교양세계사, ",688,10.0,2.0,9788959408016
"4·3, 19470301-19540921 기나긴 침묵 밖으로",허호준,"역사/문화, ","한국사, 근현대사, ",689,10.0,6.0,9791191133080
김구응 열사 평전,전해주,"역사/문화, 시/에세이, 역사/문화, ","한국사, 한국역사인물, 인물/자전적에세이, 역사인물, 역사인물, 한국역사인물, ",690,10.0,4.0,9791197878343
라시드 앗 딘의 집사 세트,라시드 앗 딘,"역사/문화, ","동양사, 중국사, ",691,0.0,,9791169811293
이슬람의 제왕,라시드 앗 딘,"역사/문화, ","동양사, 이슬람사, ",692,10.0,2.0,9791169811262
투자 권하는 사회,김승우 외,"역사/문화, 경제/경영, ","세계사, 교양세계사, 각국경제, 세계경제사, ",693,10.0,1.0,9788976965790
중남미 이해 1,기현서,"역사/문화, ","지리학, 세계지리, ",694,10.0,1.0,9791192756127
중남미 이해 2,기현서,"역사/문화, ","지리학, 세계지리, ",695,10.0,1.0,9791192756134
박만순의 기억전쟁 3,박만순,"역사/문화, ","한국사, 근현대사, ",696,0.0,,9791191306422
"브루투스는 왜, 카이사르를 찔렀나?",곽작가,"역사/문화, ","서양사, 유럽사, ",697,0.0,,9791169740210
과학의 반쪽사,제임스 포스켓,"역사/문화, 과학, ","세계사, 교양세계사, 교양과학, 과학이야기, ",698,9.84,13.0,9788968334214
레스토랑의 세계사,케이티 로손 외,"역사/문화, ","세계사, 교양세계사, ",699,0.0,,9791140808199
임진왜란: 동아시아 국제전쟁,이계황,"역사/문화, 역사/문화, 역사/문화, ","동양사, 동양사일반, 동양사, 일본사, 한국사, 조선시대, ",700,0.0,,9788984946941
위대한 탐험가들의 탐험 이야기,로버트 클랜시 외,"역사/문화, ","문화일반, 탐험사, ",601,0.0,,9788984454705
중국 이야기,헨리 키신저,"역사/문화, ","동양사, 중국사, ",602,9.13,21.0,9788937484193
