title,author,genre_1,genre_2,brank,rate,count,isbn
대량살상 수학무기,캐시 오닐,"정치/사회, ","사회학, 사회학일반, ",183,9.22,124.0,9788965962359
강대국 국제정치의 비극: 미중 패권경쟁의 시대,존 J. 미어셰이머,"정치/사회, ","정치/외교, 외교/국제관계, ",184,9.66,50.0,9788989566700
원숭이도 이해하는 자본론,임승수,"정치/사회, 경제/경영, ","사회학, 사회사상, 경제이론, 자본론, ",185,9.35,68.0,9788959406180
21세기 자본,토마 피케티,"정치/사회, ","사회학, 사회학일반, ",186,9.45,89.0,9788967351274
좋은 정부 나쁜 정부,박희봉,"정치/사회, 인문, ","정치/외교, 정치일반, 철학, 주제별철학, ",187,10.0,2.0,9788970138374
헌법의 풍경,김두식,"정치/사회, ","사회학, 사회학일반, ",188,9.35,26.0,9788991799677
범죄와 형벌,체사레 백카리아,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 사회문제, 대학교재, 사회학, 정치/사회/법, 사회학, ",189,9.81,15.0,9788964545638
전환시대의 논리,리영희,"정치/사회, 역사/문화, ","정치/외교, 정치사상, 동양사, 동양사일반, ",190,9.73,44.0,9788936410049
8월의 포성,바바라 터크먼,"정치/사회, ","국방/군사, 전쟁/전쟁사, ",191,0.0,,9788971158289
못 받은 돈 찾아주는 전자소송 바이블,공대일,"정치/사회, ","법학, 소송/판례, ",192,0.0,,9788958649885
"여론조사, 모르면 말하지 마세요",김헌태,"정치/사회, 정치/사회, ","정치/외교, 정치일반, 언론/신문/방송, 언론일반, ",193,0.0,,9791169102629
조문별 하도급법 실무 가이드(2023),장춘재,"정치/사회, 정치/사회, 대학교재, ","법학, 헌법, 대학교재, 법학, 정치/사회/법, 법학, ",194,0.0,,9791167841780
게임 사랑 정치,앨피 본,"정치/사회, ","사회문제/복지, 사회문제, ",195,0.0,,9788959408030
에디터의 일,김담유,"정치/사회, ","언론/신문/방송, 출판, ",196,10.0,8.0,9791192572949
도둑놈들 5,공병호,"정치/사회, 정치/사회, 정치/사회, ","정치/외교, 각국정치, 정치/외교, 정치일반, 정치/외교, 선거, ",197,0.0,,9791198198334
장애의 정치학을 위하여,김도현,"정치/사회, ","정치/외교, 정치일반, ",198,10.0,3.0,9788964374337
돈 버는 로컬,야나기하라 히데야,"정치/사회, 정치/사회, ","사회학, 사회학일반, 행정/정책, 행정학, ",199,10.0,1.0,9791198181206
민주화 후유증,김욱,"정치/사회, ","정치/외교, 각국정치, ",200,10.0,3.0,9788957694961
한국자본시장의 이해,엄경식,"경제/경영, 경제/경영, ","재테크/금융, 금융경제, 각국경제, 한국경제, ",101,10.0,2.0,9788946074545
왜 어떤 정치인은 다른 정치인보다 위험한가,제임스 길리건,"정치/사회, ","정치/외교, 정치일반, ",102,10.0,2.0,9791187064992
인구소멸과 로컬리즘,전영수,"정치/사회, ","행정/정책, 지방자치, ",103,10.0,6.0,9791192151557
국제개발협력 심화편,KOICA ODA 교육원,"정치/사회, ","정치/외교, 외교/국제관계, ",104,0.0,,9791159292453
오송역,전현우,"정치/사회, 정치/사회, ","사회학, 사회학일반, 사회문제/복지, 사회문제, ",105,10.0,2.0,9791189680435
사람들은 죽은 유대인을 사랑한다,데어라 혼,"정치/사회, ","사회문제/복지, 사회문제, ",106,10.0,5.0,9791191247336
셰임 머신,캐시 오닐,"정치/사회, ","사회학, 사회학일반, ",107,9.82,29.0,9788965965633
각자도사 사회,송병기,"정치/사회, 인문, ","사회문제/복지, 사회문제, 인문학일반, 인문교양, ",108,10.0,13.0,9791167740908
"존경하는 국민 여러분, 노무현입니다",노무현재단,"정치/사회, 시/에세이, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, ",109,10.0,28.0,9791191438598
사회과학 연구방법론,노성호 외,"정치/사회, ","사회학, 사회학이론, ",110,9.58,12.0,9791130308968
판사유감,문유석,"정치/사회, ","사회학, 사회학일반, ",111,9.64,95.0,9788954658133
권리범위확인심판과 특허침해 실무,권오희,"정치/사회, ","법학, 상법, ",112,0.0,,9791130344638
어쩌다 대한민국은 불평등 공화국이 되었나?,김윤태,"정치/사회, ","사회학, 사회학일반, ",113,10.0,5.0,9788997533497
푸틴의 사람들,캐서린 벨턴,"정치/사회, ","정치/외교, 각국정치, ",114,8.75,3.0,9788932923352
지속 불가능한 불평등,뤼카 샹셀,"정치/사회, ","사회문제/복지, 사회문제, ",115,10.0,2.0,9791189722685
고성국의 공산당선언,고성국,"정치/사회, ","정치/외교, 정치일반, ",116,10.0,20.0,9791198010278
형사법 사례형 해설,조균석 외,"정치/사회, 정치/사회, 대학교재, ","법학, 형법, 대학교재, 행정학, 정치/사회/법, 행정학, ",117,10.0,7.0,9791130344423
지속가능한 지역 만들기,카케이 유스케,"정치/사회, 정치/사회, 정치/사회, 정치/사회, 대학교재, 대학교재, ","사회학, 사회학일반, 행정/정책, 행정학, 대학교재, 사회학, 대학교재, 행정학, 정치/사회/법, 사회학, 정치/사회/법, 행정학, ",118,10.0,6.0,9791197996603
"보복과 부역, 항쟁의 KBS 진미위 흑서, 쟁투의 기록",KBS노동조합,"정치/사회, ","사회문제/복지, 노동문제, ",119,10.0,1.0,9791197985188
